source_id,target_id,source,licence,version
uniprot:Q94899,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9I816,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A0A0B4LFY9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A8JUP7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q95U54,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q4V4I9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VR05,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V6D6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P47938,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24167,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IMQ6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9TVM2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24292,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O96860,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VK33,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7JUX9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VE11,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VV87,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z8D0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VBQ9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P28285,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P26675,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25162,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCH5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IQ56,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P08181,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IRJ8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VQ62,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W256,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KSC4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7JUN3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZJ9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMD6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VSE7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8T0Q4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VD73,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCR6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VTT0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24133,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P22814,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8SX68,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VA38,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VPQ6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61366,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P26019,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P07663,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1ZB86,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q02308,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P36872,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KVS9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VDS5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P48461,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IRR5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P10105,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P22265,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3T9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P40807,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P02574,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q95SS8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O62621,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9NJH0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W2U9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IN58,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P81916,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7JRE4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z8E9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VX31,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9I7T7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3J4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1ZAU8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VAS7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VFP2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7JQ32,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VN95,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P09077,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A0A0B4K859,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P42570,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VKQ3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8ST83,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18933,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VNX8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7JWG9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V6X7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61443,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VYD7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20153,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P37276,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P45437,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P09774,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P52172,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9GQF1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VAC8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VKD3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1A4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VF89,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VG17,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W413,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IRZ5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18490,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P48987,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W0V1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P22812,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q01842,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V931,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V4M2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25822,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VGG8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XZ63,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20353,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P08120,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P13097,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XZJ4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VVA0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61661,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MPP0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P83104,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P32870,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P06002,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VRM7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P07664,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VFX3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3A6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VKY2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1J3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1N5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P29844,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q04047,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q1LZ08,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24278,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q08180,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VKJ1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IMM9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VBU8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z7G7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IPW2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VYN8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A8DYE2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P19889,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7K175,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q5EAK6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P11046,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KNA0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P40657,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24319,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VF08,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VNZ8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W2E1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q00963,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q23970,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24595,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O18333,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IN94,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7YU81,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q05733,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZX9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VYX1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VYT8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9NIV1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XTL9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P11420,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9NDM2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O97179,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VIV2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7Z020,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VGN9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q0KI50,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O01346,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VTH4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V492,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VS50,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MRW5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VFC2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P81900,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VLM6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18537,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P07192,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q26377,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MLL3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W594,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q01071,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MT06,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P0DKM0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:B5A5T4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:B7Z0I7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VVG4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P35128,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8SYV9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P26802,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z9R4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O61305,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P38979,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VUM0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VPL3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VNB3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VNJ5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:C0HLZ9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9XZT1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P29843,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O18381,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VFS6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VYQ8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W3Y5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P50882,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJ29,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VM60,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VSA4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24311,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q04688,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20478,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCK0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MSX1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W5P1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P54611,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VP05,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7K284,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VDE6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P83097,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8SZZ8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IMP6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V8P9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W062,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VHN9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q6WV19,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VDV3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P45447,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VP04,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P17704,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25992,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q86BP6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VM08,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V817,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V444,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z7A8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W436,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VK71,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P05661,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W4N2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VQK0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VAY3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VPB1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q06453,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZ64,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7K0L4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W266,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P23792,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VC47,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VGH7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VSY6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q27591,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O96838,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W088,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A0A0U1QT59,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P10401,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q95TN1,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VXN0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P46415,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P10394,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q95078,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8MV48,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q02280,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W2N0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P13468,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IMU4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCW0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VZ35,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z9A8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCC3,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:O77460,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7JVP4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V877,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VG55,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VL52,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9U5V6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P06603,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VBV5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20480,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P16568,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IS44,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8IP68,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A0A0B7P9G0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P41092,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q27606,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P82295,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMM6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P16371,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W2E7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P18101,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VPY0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A1Z8R8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q94901,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VXY2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P02835,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V359,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P19109,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P36192,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9NBK5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W1K0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q8T4F7,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VC70,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VHH9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P24350,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VYR0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P54192,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P84051,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W2P0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P35416,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VN97,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJY6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VS60,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJN5,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMS9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P48602,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9W4Q9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:A0A1F4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24114,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P08736,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P20432,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P25455,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V4Z9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9V3D2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24248,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VVX0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q7KMJ6,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P50887,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P47948,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VJY8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q24307,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VWI0,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P13360,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VCA8,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VAJ4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VE86,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VPD2,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P02836,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:P31007,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q6IDD9,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
uniprot:Q9VMU4,ncbitaxon:7227,uniprot,CC BY 4.0,2024_03
